# ChemOrigins supplement for prebiotic core chemistry
# Generated from reference_reactions/ChemOrigins/extracted/chemorigins_reactions_full.tsv.
# Columns: ID | MODULE | REACTION | CATALYST_OR_CONTROL | RATE_TEMPLATE | ROLE | REFS | CONFIDENCE
pbr-000708 | prebiotic | Orthophosphate + pbm-000227 -> 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one + H2O | Ammonia; Urea; Phosphate | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000708; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions; https://chemorigins.bact.wisc.edu/reactions/pbr-000708 | source_database
pbr-000709 | prebiotic | Sulfite + nitrous acid -> imidodisulfuric acid, hydroxy- | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000709; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000709 | source_database
pbr-000710 | prebiotic | sulfosulfamic acid -> hydroxylamine + sulfuric acid | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000710; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000710 | source_database
pbr-000711 | prebiotic | cyanoacetylene + imidodisulfuric acid, hydroxy- -> pbm-000562 | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000711; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000711 | source_database
pbr-000712 | prebiotic | hydroxylamine + hydrogen cyanide -> hydroxyurea | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000712; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000712 | source_database
pbr-000713 | prebiotic | hydroxyurea + cyanoacetylene -> 3-amino-4,5-dihydroisoxazole | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000713; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000713 | source_database
pbr-000714 | prebiotic | hydroxylamine + cyanoacetylene -> 3-amino-4,5-dihydroisoxazole | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000714; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000714 | source_database
pbr-000715 | prebiotic | pbm-000562 -> 3-amino-4,5-dihydroisoxazole | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000715; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000715 | source_database
pbr-000716 | prebiotic | Urea + 3-amino-4,5-dihydroisoxazole -> pbm-000565 | Cobaltous ion | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000716; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000716 | source_database
pbr-000717 | prebiotic | pentofuranose + pbm-000565 -> pbm-000566 | B(O)(O)O | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000717; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000717 | source_database
pbr-000718 | prebiotic | pbm-000566 -> 1-beta-d-arabinofuranosylcytosine | Dithiothreitol; Ferrous iron | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000718; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000718 | source_database
pbr-000719 | prebiotic | pbm-000566 -> arabinofuranosyluracil | Dithiothreitol; Ferrous iron | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000719; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000719 | source_database
pbr-000720 | prebiotic | H2O + malononitrile -> 2-hydroxyiminopropanedinitrile | Acetate; Sodium nitrate- | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000720; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000720 | source_database
pbr-000721 | prebiotic | acetamidine + 2-hydroxyiminopropanedinitrile -> 4,6-pyrimidinediamine, 5-nitroso- | Acetate; Sodium nitrate- | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000721; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000721 | source_database
pbr-000722 | prebiotic | pentofuranose + n-(4,6-diaminopyrimidin-5-yl)formamide -> pbm-000574 | Acetate; Sodium nitrate- | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000722; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000722 | source_database
pbr-000723 | prebiotic | pbm-000574 -> 2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000723; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000723 | source_database
pbr-000724 | prebiotic | methyl thioacetimidate + pbm-000576 -> 4,6-pyrimidinediamine, 2-(methylthio)-5-nitroso- | Acetate; Sodium nitrate- | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000724; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000724 | source_database
pbr-000725 | prebiotic | pentofuranose + 2,4-diamino-5-(formylamino)-6-hydroxypyrimidine -> pbm-000580 | Acetate; Sodium nitrate- | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000725; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000725 | source_database
pbr-000726 | prebiotic | pbm-000580 -> guanine, 9-beta-d-xylofuranosyl- | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000726; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000726 | source_database
pbr-000727 | prebiotic | Ammonia + cyanoacetylene -> beta-aminoacrylonitrile | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000727; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000727 | source_database
pbr-000728 | prebiotic | beta-aminoacrylonitrile -> malononitrile | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000728; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000728 | source_database
pbr-000729 | prebiotic | cyanoacetylene -> pbm-000565 | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000729; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000729 | source_database
pbr-000730 | prebiotic | pentofuranose + pbm-000565 -> arabinofuranosyluracil | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000730; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000730 | source_database
pbr-000731 | prebiotic | pentofuranose + pbm-000565 -> 1-beta-d-arabinofuranosylcytosine | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000731; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000731 | source_database
pbr-000732 | prebiotic | pentofuranose + n-(4,6-diaminopyrimidin-5-yl)formamide -> 2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000732; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides; https://chemorigins.bact.wisc.edu/reactions/pbr-000732 | source_database
pbr-000733 | prebiotic | Orthophosphate + pbm-000227 -> 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000733; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions; https://chemorigins.bact.wisc.edu/reactions/pbr-000733 | source_database
pbr-000734 | prebiotic | 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one -> 4-hydroxy-1-[2-hydroxy-6-(hydroxymethyl)-2-oxotetrahydro-2h-2lambda~5~-furo[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000734; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions; https://chemorigins.bact.wisc.edu/reactions/pbr-000734 | source_database
pbr-000735 | prebiotic | H2O + 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione -> 1-beta-d-arabinofuranosylcytosine | Phosphate | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000735; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization; https://chemorigins.bact.wisc.edu/reactions/pbr-000735 | source_database
pbr-000736 | prebiotic | 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione -> 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione | Phosphate | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000736; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization; https://chemorigins.bact.wisc.edu/reactions/pbr-000736 | source_database
pbr-000737 | prebiotic | pbm-000227 -> 1-beta-d-arabinofuranosylcytosine + H2O | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000737; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization; https://chemorigins.bact.wisc.edu/reactions/pbr-000737 | source_database
pbr-000738 | Oxazole pathway | 5-(hydroxymethyl)-2-iminohexahydrofuro(2,3-d)(1,3)oxazol-6-ol + cyanoacetylene -> H2O + pbm-000227 | Sulfidic acid | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000738; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization; https://chemorigins.bact.wisc.edu/reactions/pbr-000738 | source_database
pbr-000742 | prebiotic | hydrogen cyanide + H2O -> Ammonia + Formaldehyde | Sodium; Chloride | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000742; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors; https://chemorigins.bact.wisc.edu/reactions/pbr-000742 | source_database
pbr-000743 | prebiotic | Ammonia + hydrogen cyanide -> cyanamide | Sodium; Chloride | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000743; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors; https://chemorigins.bact.wisc.edu/reactions/pbr-000743 | source_database
pbr-000744 | prebiotic | cyanamide + Glycolaldehyde -> pbm-000586 | Phosphate; Sodium; Chloride | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000744; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors; https://chemorigins.bact.wisc.edu/reactions/pbr-000744 | source_database
pbr-000745 | prebiotic | Ammonia + pbm-000586 -> H2O + 1h-imidazol-2-amine | Phosphate; Sodium; Chloride | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000745; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors; https://chemorigins.bact.wisc.edu/reactions/pbr-000745 | source_database
pbr-000746 | prebiotic | Formate + iron + 4,6-pyrimidinediamine, 5-nitroso- -> n-(4,6-diaminopyrimidin-5-yl)formamide + ferrous ion | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000746; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000746 | source_database
pbr-000747 | prebiotic | Formate + nickel + 4,6-pyrimidinediamine, 5-nitroso- -> n-(4,6-diaminopyrimidin-5-yl)formamide + Nickel(2+) | none_reported | chemorigins_experimental | pond/wet-dry/nucleotide or phosphate-compatible chemistry; mineral/metal/surface chemistry; prebiotic synthesis/source module | ChemOrigins pbr-000747; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis; https://chemorigins.bact.wisc.edu/reactions/pbr-000747 | source_database
